,A,B,C,D
2000-09-07,-17.256348893856348,19.717591363916842,-25.36974713961659,-3.0772230221883143
2000-09-08,-17.057339102796977,19.264352020587285,-24.5817087824807,-2.606007264085464
2000-09-09,-17.44167528866876,19.706072986690092,-23.686055440006193,-3.3417181065773685
2000-09-10,-18.307011584759074,19.684908424034145,-22.11328750236455,-3.71320982670895
2000-09-11,-16.902255184261698,20.76821244448919,-23.717454864291877,-3.4893084583423484
2000-09-12,-16.1897629425529,22.474298186273668,-21.39035104411895,-3.471948282243863
2000-09-13,-16.603182808820335,22.961185124113506,-20.557612813529413,-4.1787613672800665
2000-09-14,-17.148684742673556,23.722359380656812,-20.56288918799118,-2.759295019654527
2000-09-15,-17.614412166643245,24.931232149599303,-20.6514760978888,-2.5991937722718994
2000-09-16,-17.180414203497463,26.251200297771092,-20.062216691635346,-3.224833987087779
2000-09-17,-16.078481146187475,26.386061411246196,-20.39966417049163,-3.931926233299842
2000-09-18,-15.196058832423471,26.51394619364144,-20.869760152837134,-4.255408496519455
2000-09-19,-14.495937473880232,25.989202694722263,-19.835916506962572,-4.2533020670427
2000-09-20,-15.49321094424695,26.238827644694865,-20.03627536000405,-4.49829569085173
2000-09-21,-15.496878422881263,25.775417283202295,-19.89611713864051,-3.802752448144293
2000-09-22,-17.93006002799936,25.39713846320712,-20.06811164570491,-2.8727342879435316
2000-09-23,-19.00211385037668,25.00602982573617,-18.89964362495138,-3.968483404188752
2000-09-24,-19.94170713657848,24.740253610448192,-19.073397789021758,-3.8725043576970917
2000-09-25,-20.52024607494231,24.248150741452292,-18.889285189568334,-4.464868525260055
2000-09-26,-22.3781296299416,25.710850479057058,-18.035572966270504,-5.443571338175603
2000-09-27,-22.017306011855204,26.01433911885455,-17.967055942575534,-6.3393973234667245
2000-09-28,-21.024670420438547,25.62827129731146,-16.59480651161709,-7.910540300879719
2000-09-29,-21.843138461486543,24.202031847940987,-16.02022652673892,-10.788600175056729
2000-09-30,-20.371522406067704,23.631821071123877,-16.112556014444575,-12.155022718233388
2000-10-01,-19.514566677372382,25.355038459028854,-16.615328166478662,-12.280488670990836
2000-10-02,-18.272004780293265,24.71390507669789,-17.36946410155345,-14.166216863496167
2000-10-03,-18.72891534331353,24.030024660014032,-17.25999062875804,-15.070184448705621
2000-10-04,-19.06361645504636,22.995223891810646,-16.95746608922385,-14.383770479118056
2000-10-05,-18.812684921441257,24.128371545812488,-15.831576582710126,-11.736494084094941
2000-10-06,-19.593509717036834,25.762184712191946,-15.250607196830648,-12.986541318889424
2000-10-07,-19.987523917617796,26.099492193885702,-14.755305590633855,-10.86922975381982
2000-10-08,-19.412687604093353,25.41083679538854,-15.518520583483559,-9.424991466144974
2000-10-09,-20.637044703973682,25.566337606200573,-15.70463564602011,-9.365968955843275
2000-10-10,-18.4057291040842,26.42695329883304,-17.166785249760196,-9.555437628252639
2000-10-11,-19.58213135507562,26.32680532212491,-16.563934046003038,-9.370052929047228
2000-10-12,-20.63637839026144,25.507533583947602,-16.152163251288766,-8.892089302625614
2000-10-13,-22.550076700736163,26.174256415263805,-15.12076719836562,-9.30409611909762
2000-10-14,-24.082319845287316,27.407045944011077,-14.56676530817515,-10.342878585369482
2000-10-15,-23.355697044041598,28.066939414584397,-15.041721840371663,-10.298545563101161
2000-10-16,-23.427404808978046,27.92951345670851,-15.655958204300257,-11.075451790216814
2000-10-17,-25.186411962405526,27.973215525373167,-16.074558272599152,-11.308777994385222
2000-10-18,-25.11332425263348,29.278788835588138,-15.123654035472903,-12.919207276503133
2000-10-19,-26.761017041092703,28.68228701237598,-15.22441543029061,-12.181721563669171
2000-10-20,-28.23079809041367,28.26284731321099,-12.293100045343808,-11.014590811879053
2000-10-21,-27.393512356931282,27.514507763576304,-13.565564190141107,-9.509683201969835
2000-10-22,-27.24993863198767,25.64509836186603,-13.49618289082823,-10.644810910726022
2000-10-23,-26.38738887209511,25.44351283413687,-13.375930262931364,-10.932049658789676
2000-10-24,-26.760131759542105,23.768500240246894,-13.181091355575642,-9.723250225890885
2000-10-25,-25.908010073085638,24.150625122991723,-15.326536631833157,-7.821957466371965
2000-10-26,-25.201731887479827,24.535563871802033,-14.611199639972424,-8.641989825429308
2000-10-27,-23.83306128387813,24.50732476149907,-15.369875614768953,-9.576401742612184
2000-10-28,-23.51966426341028,25.92592060244619,-16.0903422213134,-10.718668385670266
2000-10-29,-22.993083305960226,25.833194121864555,-18.033252784781748,-13.258004404135031
2000-10-30,-23.300011100915825,24.30253805102674,-16.836455238070947,-15.03184951775623
2000-10-31,-22.88762952079125,22.99888874818713,-17.439815439716163,-14.74207102946937
2000-11-01,-21.4028429656912,23.312341983132733,-17.96280604562534,-13.558571341002526
2000-11-02,-21.49741969135217,23.368805834503586,-17.00995402549126,-13.634818548947635
2000-11-03,-21.669704435652644,24.91356568922279,-15.2956343952998,-13.197198617903386
2000-11-04,-22.96502377972068,23.55525543434751,-14.692591423058722,-13.449744008178735
2000-11-05,-23.64850696739748,24.257440372314765,-15.237160078475624,-13.135507875263238
2000-11-06,-22.81097632008531,24.703850519282483,-15.431611427271106,-13.46881555398897
2000-11-07,-23.091162591095383,24.1792958232552,-15.204351276197457,-13.934667754517767
2000-11-08,-23.133389420239073,23.88325887238432,-15.252358921610178,-12.975604871795733
2000-11-09,-22.764323945540315,23.20069092229536,-15.881263881856153,-14.173674699845163
2000-11-10,-22.47678028018103,22.638330079561328,-17.71889532054054,-13.804798514741309
2000-11-11,-22.340368304888226,23.64283043853289,-17.684217358939076,-11.954357833064059
2000-11-12,-21.556448324370617,24.205342848909773,-17.030855028418067,-12.59506457746096
2000-11-13,-22.40734146545171,25.17711707910952,-18.078557060032356,-13.298049011837517
2000-11-14,-22.754099343057923,24.855134221046452,-18.88816766998214,-12.852307728099719
2000-11-15,-23.0722473522099,24.374702417148832,-18.8228697086009,-12.7821443460365
2000-11-16,-23.215596298186565,25.096983842025956,-19.059297327474223,-12.320768752700875
2000-11-17,-22.435166665622845,24.426473154892893,-18.455998144243214,-13.950100763798915
2000-11-18,-21.590386603226168,23.561336663152943,-16.46726357456174,-14.404426807420228
2000-11-19,-23.60124180900903,21.918670651102495,-16.193095615068966,-14.09438583424416
2000-11-20,-23.21631875373183,23.22963526356468,-17.074027938871918,-14.478309306654266
2000-11-21,-23.034775806736807,22.65367754264534,-17.171511530029136,-13.743780710485929
2000-11-22,-22.087506165475904,20.931600718589586,-18.278125258645193,-13.71603921061752
2000-11-23,-22.52611218316124,20.2140247683543,-17.7287626540136,-14.92814727052902
2000-11-24,-21.674292445059823,20.468039199452477,-18.923507737001216,-16.17860880556122
2000-11-25,-20.616637856703925,20.12678169832461,-20.062137158772053,-13.87183743514533
2000-11-26,-21.569048027345215,18.832743615721316,-20.644018708169664,-15.676207122487142
2000-11-27,-22.145426329396116,19.450082069654055,-19.550843542654956,-14.56358776561058
2000-11-28,-22.98054976628554,20.241189439774327,-19.271758021041194,-13.934937286631211
2000-11-29,-22.33853557784453,20.47248185912227,-19.025762311533484,-16.143216377916392
2000-11-30,-21.337774450430924,19.30993843581849,-21.272759320065063,-16.066561600292754
2000-12-01,-21.04954100123034,18.910970676794477,-22.23389440683009,-15.185078672924401
2000-12-02,-21.47207644349224,20.44741004282692,-22.113394438536094,-14.934969646964712
2000-12-03,-20.109660682811356,19.562131960744875,-21.333575847447225,-16.471592374211983
2000-12-04,-18.233691533206304,19.821667528507806,-21.354240445337087,-16.131524287365174
2000-12-05,-19.17847137172375,19.45276597936041,-21.21287490367701,-16.20785095163592
2000-12-06,-18.763523651152358,18.91792538491345,-21.086771105701974,-16.95184179635115
2000-12-07,-19.32516138923811,19.967330198167964,-21.45805525188243,-17.323177302149823
2000-12-08,-18.942248230770332,17.718232503054153,-19.72260408491126,-17.638990979872485
2000-12-09,-19.462565902693687,18.7778979615245,-20.460544998641833,-18.357675047577857
2000-12-10,-22.10074086704588,18.174501519536467,-20.013160999567525,-19.787516573411544
2000-12-11,-22.26423025650892,18.169315866297698,-18.696661739693113,-20.387591469326523
2000-12-12,-23.377093090508062,16.101497721617513,-17.13516878545544,-20.00322896445416
2000-12-13,-24.85986733539044,15.146233885465652,-17.498661070849135,-21.079925502045384
2000-12-14,-23.62994506634766,14.978714188998515,-18.149232044281135,-21.05213478229025
2000-12-15,-24.46754930593812,13.578706347476075,-17.104915439825465,-21.522894641294382
2000-12-16,-25.11476898085187,13.388471275175746,-16.274699328829367,-21.01014584469417
2000-12-17,-26.085163028577917,13.044378856511479,-18.613596399405697,-20.753329492323445
2000-12-18,-25.821374066207397,13.688575214400993,-17.26353390440036,-21.59416284736163
2000-12-19,-25.73525041848375,13.088561851471937,-16.415049291897663,-21.254884540841864
2000-12-20,-25.33548885584824,13.974469773611636,-14.2590888069638,-19.583726987816192
2000-12-21,-25.962903634569667,15.13023666623237,-14.902552563940823,-19.511210894623094
2000-12-22,-27.479934674332803,14.054561431985976,-13.95876490486187,-19.758320793619482
2000-12-23,-27.88228364454334,14.145492316911202,-14.141973112960741,-20.385831754399337
2000-12-24,-26.776690202378006,15.696846519098417,-15.848616744572427,-20.433253866636544
2000-12-25,-27.27161407163152,12.120861502229276,-15.073456101311422,-18.769137311122126
2000-12-26,-26.765884743628092,13.426969101499711,-15.442469672605583,-17.277075190575676
2000-12-27,-25.57663068745142,12.553540649677624,-16.30495732138271,-16.340381708309877
2000-12-28,-26.15615059009068,12.343352125879198,-18.041474096675394,-16.736174532279733
2000-12-29,-27.08038617470095,12.981198994169526,-16.81230834306809,-17.33739821366976
2000-12-30,-27.654759617304833,10.971866692576812,-17.075552308258896,-17.445880542405707
2000-12-31,-25.714543341263884,10.878946338800914,-15.908035855406522,-16.32793756254667
2001-01-01,-26.854997817030263,10.555338931604917,-18.686298582545444,-15.047620710777931
2001-01-02,-28.498261885559174,12.067755482065875,-17.735067899354885,-16.748346678527636
2001-01-03,-28.05433938357235,13.14699999930868,-17.29870473256628,-17.176744570014492
2001-01-04,-26.609674540751914,12.299550610009096,-18.712422462121197,-17.43498137391308
2001-01-05,-26.360928919913583,11.985988616805532,-21.088209372247427,-18.131754582828286
2001-01-06,-26.265994195465918,11.856778892679856,-20.65616699092543,-17.70732520515634
2001-01-07,-27.072787933349343,11.191645229017917,-20.622064778614845,-17.832968531225394
2001-01-08,-28.247054109828166,14.34327517270229,-19.787923998888484,-18.15646980710633
2001-01-09,-27.904053799298534,15.044087135063371,-20.215386454585033,-18.605298799068002
2001-01-10,-29.790335188442263,14.623468710338644,-20.584287435225793,-18.728354059086016
2001-01-11,-29.261805936483487,13.439550340489019,-20.888436429860768,-18.0004533111153
2001-01-12,-28.830666280640877,14.249934504003457,-20.463861539895497,-17.536119680767953
2001-01-13,-28.319555901039593,12.651565216109125,-21.32971712847935,-16.689088104236358
2001-01-14,-27.74378027657008,12.954192299461818,-20.90576522002359,-17.031954067129828
2001-01-15,-28.85519755666234,13.502052364541354,-20.766792326126577,-17.9705167257852
2001-01-16,-27.43580536936842,14.469741654345215,-22.77006538495462,-15.924414621439258
2001-01-17,-27.68245928754247,14.226533442229037,-22.656545694294774,-15.422188280593963
2001-01-18,-28.466623214615325,15.585491121042278,-23.62417189774924,-15.416466423729691
2001-01-19,-28.216974229689768,15.523413131471678,-22.59736508443837,-14.827039150888542
2001-01-20,-29.112918095783474,16.19996268728475,-23.067335143927536,-16.85496089325668
2001-01-21,-28.650372825490624,15.64931926576147,-23.41329351512634,-15.736773323664
2001-01-22,-29.396483873043593,15.760630103377492,-23.712678225707172,-14.848744270139003
2001-01-23,-29.84306901738852,15.648925284185697,-25.311513179699443,-15.446384851997266
2001-01-24,-30.43069564568521,14.921983736552763,-23.86258123228919,-14.299804178800436
2001-01-25,-31.198164497652474,14.836778802624723,-22.913994093652047,-14.669735188256453
2001-01-26,-33.106184141793236,14.771167593710418,-24.09603065838995,-16.648717113685002
2001-01-27,-33.47253868660773,13.729807328319158,-23.309598984105303,-16.28513535736709
2001-01-28,-33.65055307303328,13.698946071779579,-23.167879858834468,-17.062025555981453
2001-01-29,-34.423236489606026,12.238850513918877,-21.883846053734604,-16.432844123596883
2001-01-30,-34.90536020645753,11.753622596481673,-20.42706121805502,-16.06237471331275
2001-01-31,-35.18037323077766,11.745989918274123,-21.083818455021717,-14.66708678418739
2001-02-01,-35.66341388520651,11.137603837641002,-21.214221503018585,-15.087955700186887
2001-02-02,-36.277201527784754,11.33687373556403,-22.84640278680736,-12.64366205292915
2001-02-03,-35.998167585048506,11.007134589715983,-21.662441233092046,-12.42638237188143
2001-02-04,-34.92356135574052,11.76174167362044,-21.69503194332739,-13.604571053310938
2001-02-05,-33.9099258139196,10.930320149045011,-21.829208263916062,-13.862774352227314
2001-02-06,-33.161425883669104,14.086963943273158,-23.522087429339045,-12.487130072025742
2001-02-07,-34.49383034544843,15.331621987712087,-20.459856618750013,-11.144067891024187
2001-02-08,-34.51477204542098,17.558702776357222,-19.321071137167998,-9.818364034388704
2001-02-09,-35.48484512057269,17.365377073674445,-21.659654643513814,-10.397683525593937
2001-02-10,-35.51032436759555,19.178456040564818,-21.283169081055075,-10.67970995190579
2001-02-11,-35.465728614981394,18.67536800861712,-20.558754881086223,-9.988662520884073
2001-02-12,-35.37223173488532,16.701254252772546,-20.545683815247216,-12.907722965947748
2001-02-13,-38.37742819566554,18.51266289542287,-19.238558922941166,-15.104750075816458
2001-02-14,-38.882447343271664,19.694273284829297,-21.092811431364574,-15.733255855042549
2001-02-15,-39.82364551015475,18.632781272303742,-20.72860246126604,-15.903177734892894
2001-02-16,-38.13788037816834,17.426941366412567,-21.28963335957771,-15.051880309912097
2001-02-17,-37.49964129641062,18.03183450928605,-21.98676386517075,-15.277565759282663
2001-02-18,-39.53480046367391,16.909882942751672,-22.407363569570467,-15.311737472968288
2001-02-19,-40.71617646997785,16.207203489518594,-23.095921967928085,-15.786035964100245
2001-02-20,-42.04996763883702,15.883189582325084,-22.890192530419395,-18.130980386179235
2001-02-21,-43.804707690249934,14.768843400347698,-22.755525668144546,-18.637385746854232
2001-02-22,-45.60913072760441,13.86902945842398,-22.59681908652567,-17.711127958670588
2001-02-23,-46.34697981212788,15.130662133673098,-23.685689869695608,-19.332340917201392
2001-02-24,-45.711030938075105,13.762364234413461,-24.162131983181375,-20.555322576828942
2001-02-25,-45.91182492741743,13.82970462014116,-25.230578941536518,-20.772481212511547
2001-02-26,-44.7897435891939,12.746192766952424,-26.96942176199979,-20.830148800293706
2001-02-27,-43.8431190877418,12.731887059336273,-27.027148302004004,-19.90920649181473
2001-02-28,-45.5161010178215,10.936472359954767,-26.659658387889053,-19.797732855057248
2001-03-01,-46.317245955460876,11.10691670985139,-27.370519046498956,-21.742737552901016
2001-03-02,-47.52578203447358,11.995466240400074,-28.37871340420848,-22.47293522369411
2001-03-03,-48.34840983692851,11.016065604835294,-27.81750646046513,-21.144129253719672
2001-03-04,-48.886384347734605,11.022294068457102,-27.848881502098614,-20.160339289254477
2001-03-05,-47.154988374717185,13.157278816237364,-27.475827085053723,-20.431348740631638
2001-03-06,-47.82497152451243,13.80986442725558,-28.606995728065627,-20.89835607163939
2001-03-07,-48.03283821444499,13.012270487256496,-29.679375134511794,-21.846713905528585
2001-03-08,-46.00541254227019,13.093765903360326,-31.925088406047973,-21.720464371595156
2001-03-09,-44.86617356684375,11.94828424068759,-31.29107218871412,-21.97062741145886
2001-03-10,-44.03380340909623,10.266881912562209,-31.25447107423622,-21.36063073062372
2001-03-11,-45.50667301563334,11.351099876338525,-31.77910131234902,-18.937838143262628
2001-03-12,-43.529781312618084,12.263059897569159,-31.982838317218153,-18.955023251350408
2001-03-13,-43.62664831181394,13.466646230635341,-31.460556078838454,-19.63838208329025
2001-03-14,-41.73308831468361,12.875096551178398,-29.497473543687892,-19.47206375348302
2001-03-15,-42.170493824260404,13.022725859774585,-30.779362515702836,-19.895616854927137
2001-03-16,-41.8496906315938,12.721769610497757,-29.507203711774437,-20.89533211605108
2001-03-17,-40.698840891610175,13.186266658665978,-30.38950364829774,-19.654888994334147
2001-03-18,-41.207122421918655,12.188670492714458,-30.466689702024063,-19.889210317029576
2001-03-19,-40.459636640290235,13.767500620129706,-31.830889266703235,-20.147634285879622
2001-03-20,-40.90936928381782,14.077132797057907,-32.02510371518772,-20.47268882407641
2001-03-21,-39.187527251970764,16.132363328450577,-32.90858849668384,-20.506362633047353
2001-03-22,-39.03698308383263,14.54631396686507,-32.28885283349831,-21.028271124523126
2001-03-23,-40.327854395095734,13.752852080509545,-33.25683897618878,-21.809707958433524
2001-03-24,-40.94549791242679,13.485594649602026,-32.01465566291432,-20.5910336812665
2001-03-25,-41.09326039448808,14.184381212398918,-31.22952722017844,-19.89317243451154
2001-03-26,-39.24573700385768,16.15067865445854,-33.369312380019466,-16.855863347707903
2001-03-27,-38.87987028441978,14.490334495519678,-34.18536346401594,-16.226810388929344
2001-03-28,-38.45918974629915,13.802340965254219,-33.05452002182613,-16.1237453154375
2001-03-29,-38.37042311375174,14.742911270477933,-34.355483675699126,-16.706686313931396
2001-03-30,-38.89935172691863,18.001551404817604,-34.160896925435814,-17.259142107823735
2001-03-31,-38.11542506545269,18.624304863824854,-34.43293022347019,-17.22858804931114
2001-04-01,-37.64521808323987,17.751200325694008,-35.02394050088616,-18.171898992477548
2001-04-02,-38.60616299086446,17.430915929900586,-34.08380091054954,-19.691344532589415
2001-04-03,-38.80461762534988,16.855615870239237,-32.48065358022857,-19.802837998156686
2001-04-04,-39.07530525581374,16.681446787279544,-33.553667955569644,-18.674331464698383
2001-04-05,-38.54499157312159,17.444276453664237,-36.01226633688962,-18.837553699832895
2001-04-06,-37.26969404358118,16.492996745446792,-35.96272109510848,-20.317593968778294
2001-04-07,-37.061246764705764,16.7768176929731,-38.314328050180336,-21.099954410568944
2001-04-08,-37.865610407552076,16.08826218366817,-38.89063008877848,-20.395581894314716
2001-04-09,-36.2236995658639,16.308275417118512,-37.67492514339987,-21.367775252993997
2001-04-10,-37.011706299776236,14.640136750900272,-39.09369881771385,-21.138688000536433
2001-04-11,-34.790430535684216,14.551647970368432,-39.941311767264345,-20.69461640392669
2001-04-12,-32.41961376495276,16.668882224131668,-40.404985950301906,-20.382297993368653
2001-04-13,-32.02907550182687,16.395090250103724,-39.101845034149584,-21.127791560510307
2001-04-14,-31.85526698011277,15.457007921205284,-39.16571125521426,-20.884629859278604
2001-04-15,-30.53836627456091,15.244804039044997,-40.6625888768215,-21.62582275286537
2001-04-16,-32.042977515156586,15.954789028049062,-42.41952545005732,-20.94796910892471
2001-04-17,-31.968740885115448,16.191120466502813,-43.529981185242356,-21.33166446823135
2001-04-18,-33.41927473033772,17.407360289182467,-43.76107096354833,-22.413042708220797
2001-04-19,-32.08514411880033,18.48627241248761,-44.07960631712038,-23.261084585788907
2001-04-20,-33.095199952438634,18.17939714866965,-44.59954303531905,-24.416337862857592
2001-04-21,-32.66823387333565,17.972172259790625,-44.02155040313718,-26.44576222380271
2001-04-22,-31.10728096967758,19.075910491921054,-45.148236637061586,-27.458148189909128
2001-04-23,-30.030818530528308,20.103467202734535,-45.14715361223267,-26.036342760638796
2001-04-24,-28.48657190760183,20.163927291069847,-45.30273008979508,-25.100919556225442
2001-04-25,-27.281282414258246,20.341635496563548,-46.85178052687152,-23.615414160937895
2001-04-26,-27.780192285889967,18.444953162702234,-46.53133796216766,-22.64630353678038
2001-04-27,-28.194778960736798,17.94217579496197,-46.82436474809687,-22.94278058406224
2001-04-28,-28.900119442149443,17.423101044079253,-47.61254063561745,-22.98542753337662
2001-04-29,-29.441871362609923,17.76353355576334,-47.8526644047326,-22.177038749923348
2001-04-30,-28.870055259756253,17.651403155984003,-47.776414825780165,-21.644274276639305
2001-05-01,-27.79733443449124,17.781699730695514,-48.697221675454934,-22.553696133282298
2001-05-02,-27.560702602437487,19.075630243691933,-48.988111189610905,-20.695053358641978
2001-05-03,-28.506687561871026,18.432450684492522,-50.397942888583174,-20.940114158947132
2001-05-04,-28.04648366962062,16.838290924513505,-51.54428984052756,-20.995016101306067
2001-05-05,-27.551039189831105,17.999778884170208,-50.417175960323256,-19.834041052096957
2001-05-06,-28.943005295696473,16.505906074006486,-49.65159696717381,-19.838046801195944
2001-05-07,-29.22628167617344,17.308155946391775,-50.27671054802409,-18.465650997704564
2001-05-08,-29.001075908038086,19.479977320106336,-50.45395505227006,-17.88169560892349
2001-05-09,-28.393591884576512,19.22802408388873,-50.97442370090174,-18.586078457094015
2001-05-10,-26.48008212185384,18.64291315469116,-51.33311675177184,-17.7170052347677
2001-05-11,-25.767181695572106,18.58713301504844,-52.50810766543054,-16.780839116676685
2001-05-12,-26.651896884971663,18.35409558720724,-53.57760189755931,-16.35889837946438
