,A,B,C,D
2001-05-13,-26.3717260593176,19.31466400459356,-53.136337301931576,-13.220668094704013
2001-05-14,-27.18918200919704,18.917651921251117,-54.853183674461526,-16.71147314361993
2001-05-15,-24.8343488468184,19.948341658910145,-53.85427757432793,-16.2264964594756
2001-05-16,-24.22322224493465,19.93506573178365,-53.120961863181115,-16.131592778395735
2001-05-17,-24.572244520236687,20.401805479424198,-53.752452778366056,-15.883772059002638
2001-05-18,-24.391512110574343,18.042828767918568,-53.66898268727098,-16.78872463317704
2001-05-19,-25.650618584322682,17.97759180571447,-54.51941348606107,-16.065208373989588
2001-05-20,-25.975474923058947,18.31942615053233,-52.49190843779423,-16.113868696706987
2001-05-21,-26.880081795962006,17.845377619764616,-51.89997786125008,-15.573444254540194
2001-05-22,-25.853197735552907,16.662763474302068,-53.02215769185462,-14.34210395583444
2001-05-23,-24.514585028452125,16.34674624026087,-53.81744759051301,-15.401535966250394
2001-05-24,-24.42330869739093,17.176651128764078,-54.315176748146285,-16.13857285219388
2001-05-25,-25.091864963409584,16.957214360933936,-54.5816865515361,-15.30362122891276
2001-05-26,-25.830282121526583,18.27300804839151,-55.23219699658581,-14.287588691233339
2001-05-27,-26.315099593798305,18.043564414733947,-56.38218499578455,-13.606322850831617
2001-05-28,-26.30517049196361,17.071479530259737,-54.59112740526173,-14.896649733023569
2001-05-29,-26.680833246119104,16.876415231696598,-53.14779863620318,-14.991867761208217
2001-05-30,-26.720525100033555,16.741141549865045,-53.33469010344932,-13.678242771193364
2001-05-31,-25.142792566135228,15.184374622845633,-51.05362290265239,-13.46055021312352
2001-06-01,-24.54045936363557,14.752510003979815,-51.71680347934198,-12.967487798887335
2001-06-02,-24.292210162207624,15.209958139437395,-50.8585583717968,-13.06171212525488
2001-06-03,-23.767731093853488,14.93565792438307,-49.008872308186966,-13.230293431489416
2001-06-04,-24.95381704038405,13.257726744194104,-48.695536597110554,-12.578598128162199
2001-06-05,-24.199568021450066,13.742828970124691,-49.05428439211339,-11.607283703766662
2001-06-06,-24.639513444888017,15.487985059931674,-49.021454697963534,-10.411987436875686
2001-06-07,-24.568495192783413,15.930320310553839,-49.50204838259172,-10.4927566948713
2001-06-08,-24.088986706610562,17.010446080341012,-49.023308727077406,-9.210897623410816
2001-06-09,-24.446213049305474,17.838535715667078,-49.77418525664274,-9.843385308454152
2001-06-10,-23.409304776080916,17.071378447364218,-50.70366646893059,-10.752167957645423
2001-06-11,-25.207751756936084,17.04691525267963,-51.31138592960397,-9.42942637578507
2001-06-12,-27.125781487669872,19.167090226504836,-52.24115899873823,-8.242265681750599
2001-06-13,-26.73146866163807,18.6907515890112,-51.91732713983879,-6.697597084695319
2001-06-14,-27.15238449607139,17.742227820457302,-51.22431724241193,-7.728717260501027
2001-06-15,-27.828598836077802,15.581271251879585,-50.05892233598768,-6.952410283009083
2001-06-16,-29.048360174921296,16.13215687987942,-51.18349375812044,-6.699566936740461
2001-06-17,-28.501835822205408,15.840518231950245,-50.68632275671879,-6.10659322465661
2001-06-18,-27.054488526002046,15.365447671553403,-51.4263832754182,-5.319552939559386
2001-06-19,-28.335361543912878,16.5925555660844,-51.37399684167932,-6.385733468811075
2001-06-20,-28.426205685858665,17.35651622224905,-49.47586025634973,-6.239167815157462
2001-06-21,-29.270604977010517,17.31157474253714,-49.50125676359485,-6.9732772699905885
2001-06-22,-30.627505324352665,16.052799004183846,-48.290010950140065,-6.512769596242274
2001-06-23,-30.844615010253893,15.585544128575682,-48.9200130400483,-6.601118372700814
2001-06-24,-31.964422253349163,15.845842624464838,-49.03805747439003,-4.335102847809363
2001-06-25,-32.31782894640514,16.98292583126623,-50.537608107790405,-6.0196691017725215
2001-06-26,-30.969743813548785,17.87130121479545,-51.05877313103649,-5.524155177604417
2001-06-27,-30.823179474457767,17.920752202332018,-52.86168858167199,-7.087901670288613
2001-06-28,-29.040328752799866,19.28411791536335,-54.35691631733952,-6.96144864312912
2001-06-29,-27.93494018451776,20.139744961270377,-54.03707874899172,-6.801376854340766
2001-06-30,-28.357953985320023,19.09823852293291,-53.86241098618632,-6.227345737108831
2001-07-01,-27.74949296364762,20.480504898241843,-53.387085183273555,-6.359177264520714
2001-07-02,-27.537694034742238,18.766236130185757,-52.81352017020723,-5.868816216181621
2001-07-03,-27.632250100537398,18.28179700470513,-52.42247642583874,-6.789789153377602
2001-07-04,-27.798223521639635,19.400115025241394,-53.53937790149371,-6.926541059375821
2001-07-05,-28.29546239955459,20.91571824310498,-52.555213884764974,-5.767603474156684
2001-07-06,-28.521180228509696,20.15275955763085,-52.157779506726946,-6.650439609077341
2001-07-07,-29.0047610679501,19.940587329483936,-51.08363503113762,-6.505353252885152
2001-07-08,-30.697163920283643,20.411309240667016,-51.50685660485694,-6.3841566090035595
2001-07-09,-29.833107540701267,19.517927176552345,-51.02798230419134,-4.636627175992022
2001-07-10,-30.697684693188272,19.12906647665892,-51.98197315396382,-5.608586211312887
2001-07-11,-30.854377691354927,19.78495008001457,-49.96533378347181,-6.140023647384217
2001-07-12,-31.657758017008383,19.99444676501925,-49.24476997262074,-4.387566852463367
2001-07-13,-31.686030593810887,22.187718154059862,-51.00847454568299,-6.324165088734533
2001-07-14,-33.00712565243015,19.59538587778507,-50.28140054924832,-6.049791250033701
2001-07-15,-33.90319005956911,18.739850780330826,-50.852237385893865,-5.972182620213768
2001-07-16,-33.43165095102569,18.71482348159678,-49.84626570042485,-5.634383099476081
2001-07-17,-30.828513985016343,19.179096946019055,-49.038644273791405,-6.313610497778505
2001-07-18,-31.205497416644448,17.350492270448264,-48.99424045878652,-7.026609307971743
2001-07-19,-32.8770776045928,16.86424266509227,-49.04084328106271,-6.727934269043139
2001-07-20,-32.21189652381181,18.48717709668208,-49.12378460948635,-7.873623239444399
2001-07-21,-31.46556870723096,17.50411948337993,-49.253725603424826,-7.387420221417753
2001-07-22,-29.856517282613353,17.740791555215825,-47.499217862533854,-6.241308232829262
2001-07-23,-29.35414510081901,17.675426550210332,-47.074273020105935,-5.561554107227643
2001-07-24,-27.790994014177052,17.482120691011552,-45.720867724889885,-5.976795367562851
2001-07-25,-29.317152934878216,19.022081008777185,-47.08032999300672,-6.033890886911987
2001-07-26,-29.396168173263817,19.39661555992348,-47.50029544574206,-5.167493784823743
2001-07-27,-30.49941823137415,19.48488388993787,-48.2362420600308,-4.883016979563799
2001-07-28,-30.621343982815393,19.282651777062625,-47.13291242945971,-4.099279915572965
2001-07-29,-29.419959220497084,20.20682654565886,-47.441663621533216,-4.309718031543689
2001-07-30,-27.777206594644476,18.23888458218364,-45.62958596056738,-4.6613638474488726
2001-07-31,-28.001388700893152,15.73846532153016,-45.9451216515841,-4.775506667030804
2001-08-01,-27.425613453910106,17.494458963767187,-45.867455568343544,-4.846091948626896
2001-08-02,-27.695732468702097,15.656642376214705,-45.95418757478188,-4.72159148452029
2001-08-03,-26.500233632582727,15.30061340351097,-45.36162750095934,-4.104194358844758
2001-08-04,-27.382885253635063,14.931673675098514,-44.45478311093945,-4.4835587279447955
2001-08-05,-27.525425607572647,17.093958688867477,-43.28455232796899,-4.591278711185845
2001-08-06,-26.82885672477256,16.521029018213845,-44.265474631964544,-5.048245821530768
2001-08-07,-28.02436651794224,15.994539620283453,-44.89580505885234,-5.632457907311175
2001-08-08,-26.954040329292248,15.958545262424584,-44.65727158581521,-6.226121700489073
2001-08-09,-27.345008774695657,16.77276083541304,-45.48896677114966,-5.340361008622527
2001-08-10,-28.46397323574404,15.540151529949657,-44.840173768881066,-4.1795975084490875
2001-08-11,-28.051613746813345,16.01758487283392,-44.53085121059369,-4.176874648743802
2001-08-12,-27.973816989519005,16.265460135506153,-43.99355596830448,-4.88842022190503
2001-08-13,-27.707189803646198,15.611364631313855,-43.86792936957752,-4.2346661058529
2001-08-14,-27.590621623057533,15.296491820731028,-44.01091004418597,-2.2681659875403026
2001-08-15,-27.814899077173585,14.013895775993811,-43.96410810671908,-0.7514653604347001
2001-08-16,-29.07247092144048,14.545302822701967,-43.66351057019233,-0.5599894867310806
2001-08-17,-28.85033634363763,15.490061781779916,-43.917683499133325,-0.48225095930509954
2001-08-18,-29.39997692214454,16.21526429876339,-42.739939597203204,0.30898287450980755
2001-08-19,-30.12054606388754,16.81311351452631,-43.24024225324391,-1.9720845499789057
2001-08-20,-30.99444684222489,17.36539990132661,-42.22026618726144,-3.063473490002246
2001-08-21,-32.36890949885985,18.917350876631215,-42.046188567479504,-4.565279729112033
2001-08-22,-32.57149894226281,19.46268417033089,-42.50693298893995,-4.522704934378559
2001-08-23,-31.890752010725567,20.427391489928258,-42.98086559147739,-5.583489226216393
2001-08-24,-33.43073945726373,19.60127838697736,-42.27244515777855,-5.25408733966696
2001-08-25,-33.58963402071745,20.169296529995723,-43.069502942638636,-5.70556763340853
2001-08-26,-33.347255746556144,19.644095535361092,-44.33729713044354,-4.616656372171089
2001-08-27,-33.530453629605994,17.793915805466646,-43.943853805630106,-4.137631128667634
2001-08-28,-34.83421636170982,17.782980621810577,-43.956597156294045,-3.3129388651121596
2001-08-29,-33.357999474347,16.312505547759805,-43.96126986196143,-1.8971158392998944
2001-08-30,-32.81944020815186,15.21640783404974,-43.635143498104874,-2.106568097094239
2001-08-31,-32.19347335597231,16.220015079257838,-45.91922444934515,-0.9226838021965755
2001-09-01,-33.4879231142006,16.93249738193716,-44.651912228429566,-1.7646730595399147
2001-09-02,-31.40738917024484,18.38673502086432,-44.138365634806476,-2.2791107717285906
2001-09-03,-31.717701496708237,19.089060356310775,-44.30573881070851,0.11517293678597618
2001-09-04,-31.39012514289992,19.295271845367775,-44.125902106521444,0.39013934593129523
2001-09-05,-29.855386574913044,18.69595028073257,-43.72484311667851,0.7114024013772958
2001-09-06,-29.049043961207484,19.258020468591525,-44.72118542367274,0.42658772352406354
2001-09-07,-29.535907728902504,19.161337000200998,-44.600234838711515,0.26810093998046125
2001-09-08,-29.523321589864192,20.33193353111021,-43.82828689917791,0.8980221507521847
2001-09-09,-31.986926429452687,20.296751064783237,-44.5512982962194,0.3831254434563621
2001-09-10,-33.323377867751795,20.55877081574399,-45.183533894207436,1.5812413700644603
2001-09-11,-35.296981056565556,20.383012050066217,-43.90902638155945,1.151240431314256
2001-09-12,-34.55829253485626,18.18055764515554,-45.84297245682565,1.6349603379298951
2001-09-13,-34.210922513864276,18.10089720932723,-46.00849901437071,2.414786410211585
2001-09-14,-35.149317261503995,19.2472339376456,-43.94049474871297,3.827647935443707
2001-09-15,-35.65607456880214,19.507644152095825,-46.062609863316354,4.330635235416967
2001-09-16,-34.71153922413468,20.018142905320442,-45.89715298410856,4.379582069430768
2001-09-17,-34.98722186481945,20.030424941205748,-45.6391601923916,5.119429337471955
2001-09-18,-36.19085122694621,21.341862325765064,-44.42385036984009,4.522274971331695
2001-09-19,-34.93878941944065,20.407720230355764,-44.42090677569452,5.120029048242923
2001-09-20,-35.28155629267309,19.859718194282642,-44.06217816228432,6.571836447476404
2001-09-21,-34.91669887882446,19.794240504907183,-43.92801862729006,5.790244242009469
2001-09-22,-34.19440777987855,20.031010288068735,-43.227202471134305,5.729986302489873
2001-09-23,-35.964382904651856,19.552907672742272,-42.662107699109725,5.3990969639123385
2001-09-24,-35.31778807924239,20.574320070630638,-42.23536102913651,5.061227538026635
2001-09-25,-34.38033794684549,20.503223905362848,-44.50104280495234,3.80669510404121
2001-09-26,-33.830243783192,22.294059844654488,-46.23351718398224,5.165959431193724
2001-09-27,-34.40539660832106,23.098605647306144,-47.324337249829014,3.9091122554404913
2001-09-28,-33.43276600776552,23.786002133161073,-46.15979263183922,5.400520383641318
2001-09-29,-33.94449448619904,23.56159622532712,-46.15565884296247,6.6181875844859865
2001-09-30,-34.01761624927044,22.94478759430326,-46.07303423948082,6.641380857636358
2001-10-01,-33.38264945884604,23.81822117833442,-47.68252926116085,7.651014605530211
2001-10-02,-34.702106021152765,24.096284556493966,-48.875000531881746,8.874749040064216
2001-10-03,-34.23955651322838,23.721444624952372,-49.9231316967775,9.21151504891179
2001-10-04,-34.07180291267957,23.945365475724664,-49.170014285417054,9.257379795201933
2001-10-05,-36.0652453186171,24.315434464738463,-49.70645485022014,9.363958107401462
2001-10-06,-36.32981362395218,24.555170406009946,-50.334804263417325,10.068149222874574
2001-10-07,-36.67493385741673,24.941560900704644,-49.79637077462671,10.874475041641823
2001-10-08,-36.37239675068694,24.775825373172086,-48.53398705913818,10.84061940304087
2001-10-09,-37.15199898933829,25.453417488025757,-49.436740740549375,8.12285575975845
2001-10-10,-36.54772967842624,23.54247339587586,-48.88914878250243,8.521764360598711
2001-10-11,-36.50369469773315,24.158808567890812,-49.09138194495703,7.9184640452129464
2001-10-12,-36.50629328405101,23.22000514277969,-49.8689143371665,8.817456016856875
2001-10-13,-37.191437677610075,25.5445461952706,-48.74167627638189,8.947864178623089
2001-10-14,-36.2935681172746,24.182152852213722,-47.68936250262843,7.564661123140606
2001-10-15,-37.38500216214685,24.536212259102083,-47.70951969202071,6.621345632671264
2001-10-16,-38.141963423947914,23.695226105201407,-47.657886478470765,6.639873625361593
2001-10-17,-38.71069095386007,23.832031512260055,-47.80303624789431,7.100225037570023
2001-10-18,-39.310164312576084,25.05931982909583,-48.647237762173205,5.734178267265759
2001-10-19,-41.39417635797068,26.27123541408355,-48.64869463512093,4.880405196139574
2001-10-20,-38.5931674116551,25.80690804660016,-47.51671415940326,6.936121987388065
2001-10-21,-37.962183900005485,24.71570055654821,-48.7946784342309,5.4833963990473835
2001-10-22,-39.26997828182891,25.41076294074184,-48.48786956973653,4.09998238432919
2001-10-23,-38.04531875948189,24.669036690085424,-48.87243850888669,2.91341931129883
2001-10-24,-38.82763248639091,23.832826597866717,-49.49277184891383,4.1597574009790375
2001-10-25,-38.25992442496234,24.83222766159425,-50.694932747984495,3.7217952660433573
2001-10-26,-39.00088607549488,23.339845385641713,-49.61184998796102,4.241790780685085
2001-10-27,-37.51994487586742,24.14636302131975,-50.064826111431245,5.623669917346675
2001-10-28,-36.86972908344215,24.105028298469495,-48.85290571080829,4.988248342553886
2001-10-29,-35.94769845095528,24.263151100325217,-47.23850758801205,4.563626942576898
2001-10-30,-36.08514400418327,23.10896501002671,-47.331467576204794,5.9982982940643
2001-10-31,-36.93432928300751,22.321042399813727,-45.05601281569863,6.922310971885099
2001-11-01,-36.319378001225694,21.09911234379971,-44.17998497243672,7.613264151448156
2001-11-02,-36.279383358061374,19.67757486581128,-44.673090331190615,8.2491241320736
2001-11-03,-36.59194536220927,19.36599586589191,-44.82576118172516,7.8315288683796185
2001-11-04,-36.70027194538822,19.72665643249434,-45.064519227415445,7.337666172403073
2001-11-05,-37.42100930422694,20.339928368737453,-43.68026484597094,5.832602217882689
2001-11-06,-36.95018041511928,22.359502280598026,-42.968151468836446,5.949233948433117
2001-11-07,-37.52126866497534,22.32601469852776,-43.7786356271204,6.665602816588937
2001-11-08,-37.42592095544843,21.33937473133506,-43.02836901826784,6.132185228264229
2001-11-09,-38.293157271261535,21.848913853227526,-42.29835277342128,4.497236394282622
2001-11-10,-39.31825392515746,20.54384292526664,-43.40827518353964,4.74121802943577
2001-11-11,-38.1281050668223,21.45254801714953,-42.84736346172423,6.319825541164584
2001-11-12,-38.31434805619068,21.8537707061692,-42.29409878010741,3.6882883817522316
2001-11-13,-38.3489868746169,21.389230733180913,-43.05993487160333,3.8621539751213643
2001-11-14,-39.5210944267011,21.23674242185665,-41.84052266984001,3.836192333209532
2001-11-15,-40.287722167991085,23.358575563267205,-40.9567291107177,4.038798681283747
2001-11-16,-40.45446256724748,22.730853424389803,-39.99837228304539,2.706159868823749
2001-11-17,-41.25456076822574,22.10912828944464,-40.683143404546904,3.95342513881405
2001-11-18,-40.5636200719294,21.916396106868735,-40.992483070031916,4.479090287523693
2001-11-19,-38.39128650154619,21.12282305675104,-40.409133879161004,3.724917526525802
2001-11-20,-36.599996860360854,20.821279189132593,-41.34989491022343,2.664327872776001
2001-11-21,-38.050111209838406,19.70219116214657,-38.58609482109355,3.052709097341382
2001-11-22,-38.286253195362846,20.779989837900906,-38.89017740938132,3.799680100495939
2001-11-23,-39.33229497925344,21.033662951848655,-39.28522681128506,3.535145415035614
2001-11-24,-41.61291744460688,19.39581979808933,-39.51030439555571,3.5614928923572897
2001-11-25,-41.10478541398529,18.17736701409175,-40.54827841704324,3.2082026202239584
2001-11-26,-41.2809108034033,18.206866324996952,-39.95998897654913,3.478578065045991
2001-11-27,-40.714355093191884,18.218646499183755,-41.58866436398853,3.972126192275654
2001-11-28,-39.797809604768084,19.882137457228403,-39.75814469895445,1.398136289800664
2001-11-29,-40.90593202662327,19.450434341171388,-39.578244446432656,1.7486891122680641
2001-11-30,-39.909904200791196,19.457222310147703,-38.65971622634013,1.848407144890895
2001-12-01,-37.57894732283014,20.731538612296323,-38.81685423653197,0.3552857175643154
2001-12-02,-37.66900606572771,21.779485988823726,-37.884949576543235,1.4837031516049306
2001-12-03,-37.70778124684673,22.04761538654809,-38.72960723568619,1.0074680716044453
2001-12-04,-36.6808563959348,22.729444729186017,-39.354252968978514,0.6265431495442504
2001-12-05,-36.81068979220161,21.996134212832303,-39.80083414875788,0.6704486500241559
2001-12-06,-35.296724934737895,21.17401339083603,-39.54424125480687,0.8261161063298519
2001-12-07,-34.68184603519292,22.755596284131304,-39.83869813121825,0.2320347531642193
2001-12-08,-33.83148552792629,22.574458165203904,-40.964259749207486,-0.9540526314633742
2001-12-09,-35.5587799511828,23.19438172615306,-41.11434301970798,-0.35297608843581296
2001-12-10,-37.79621227697239,23.752031578167355,-41.830962184179555,-1.7267694056461775
2001-12-11,-37.30933761555627,23.762189768061248,-42.82769026160103,-1.2917767789371137
2001-12-12,-36.301052381350274,23.344996054995114,-43.24691332041174,-2.304514516250392
2001-12-13,-33.921583570980154,23.712039179776255,-44.48165815763482,-2.6409925727620993
2001-12-14,-35.26343419307504,23.092245173715614,-44.24883017013014,-1.1091088618511304
2001-12-15,-34.87886461356957,21.810066138534506,-42.491698009000984,-1.8582598781875135
2001-12-16,-34.332166000401095,22.1639535549942,-42.29043078924193,-2.0215843506584785
2001-12-17,-34.02174010863388,20.25458818611029,-41.428716420357546,-1.9887298441814187
2001-12-18,-34.66604625200922,19.590185793550653,-43.16302623176629,-3.0285862720621273
2001-12-19,-36.198392117599504,18.90034203805856,-43.53072008785612,-1.8606708617729049
2001-12-20,-36.09531431222514,19.578206745933056,-44.676637464286685,-2.144006279774997
2001-12-21,-35.38494899542358,20.417802185600827,-43.66144753349348,-2.52692275505599
2001-12-22,-35.19029517512995,21.881460758398177,-44.54080997620363,-2.4471885977597205
2001-12-23,-36.50583680234982,21.278248343632384,-43.51320008862691,-0.8527097335993019
2001-12-24,-35.0136382706644,20.574876170524405,-43.46102566513002,-2.2112844419719124
2001-12-25,-34.070760940636795,20.951044915596295,-42.482746053719076,-3.484210762229972
2001-12-26,-32.15282371001693,20.333082915430037,-44.41994604292244,-5.177891988630916
2001-12-27,-33.06209673557342,20.392012094878694,-44.87304822620943,-3.9406919528829203
2001-12-28,-32.98881050566774,19.347560737566873,-44.554861685797206,-2.6481223020151923
2001-12-29,-32.59576668073205,18.415960208253626,-43.79630970447395,-3.142293638751807
2001-12-30,-32.88030037744171,17.987883443426757,-44.09004140648402,-4.467158500786715
2001-12-31,-35.058207654504905,18.466017529577137,-44.987057725781746,-6.871681038004265
2002-01-01,-35.88758888663134,19.449560637310373,-44.71028113498741,-6.0319765245974715
2002-01-02,-35.37628707528912,20.260213133950543,-46.12973222666203,-6.688876634206542
2002-01-03,-35.5256965364469,21.144919914081363,-46.28045281117888,-9.504666776069033
2002-01-04,-37.889441002299236,21.027183826116143,-43.88929233051711,-9.080354637602664
2002-01-05,-38.3013721610841,21.180314916051323,-43.92631874260318,-9.47901667470788
2002-01-06,-39.95783557467371,19.428052279948858,-43.00063790309336,-8.946210154356576
2002-01-07,-40.540820919398044,18.840920244743113,-42.96346502053741,-8.619342745731291
2002-01-08,-40.94197744957245,19.793324681375786,-41.809857618652735,-5.884018589089773
2002-01-09,-41.74949025726295,20.421196889392753,-40.99279982614109,-5.446919118799266
2002-01-10,-41.43981323025794,19.28793871924271,-41.84999719389625,-6.670658576642765
2002-01-11,-42.12932589563497,19.965217103054385,-42.18568321674074,-6.872475004221907
2002-01-12,-41.64929776993989,18.89045430227665,-43.24858431648309,-5.208240987095643
2002-01-13,-39.821627948193964,18.56123740275809,-43.35507623685783,-4.751721584069022
2002-01-14,-41.28672443924685,18.158965885084957,-43.316866268597366,-4.785952264746309
2002-01-15,-41.09299698927504,18.940389396189452,-43.972209186690506,-4.209599701224196
2002-01-16,-40.44094360167064,19.15370026107796,-43.58941279620771,-3.9218304227203635
2002-01-17,-40.50126627524933,18.389030259310164,-44.41553364562693,-5.123278158598476
2002-01-18,-39.30319710497187,18.032614183702044,-45.1029907174655,-6.189481230928383
2002-01-19,-38.80878367884061,18.58503443627966,-44.72434281840566,-4.4372210833204875
