,A,B,C,D
2002-01-20,-38.26758575392215,19.567603294953955,-45.90411744044618,-5.248604329737766
2002-01-21,-38.55419567359745,19.238725622604697,-45.132602042852525,-5.988556844262288
2002-01-22,-38.21117486342479,17.731058807820325,-45.0233455366993,-5.562362399442809
2002-01-23,-40.097073437278276,17.50130587136863,-45.65753162661906,-4.191667276644435
2002-01-24,-41.47012020312473,17.142851937035555,-45.30743685603451,-4.725429645253377
2002-01-25,-43.00968323414696,15.130816040484453,-44.713867395932425,-4.819141084492679
2002-01-26,-42.139985540860984,17.23896330546124,-43.14882764777619,-5.92583687453303
2002-01-27,-43.42975320158087,18.25317203982228,-43.50866055705455,-5.293864386434546
2002-01-28,-41.109075346535164,17.969451674059897,-42.84338226585311,-4.991019957807529
2002-01-29,-42.18344837939574,17.474810118084317,-43.070892493091264,-5.657149859113253
2002-01-30,-42.3628200341508,16.493343749349506,-42.109498641304675,-5.311579523731991
2002-01-31,-41.7825924616696,17.326693632928567,-43.303027416048074,-6.575553890311633
2002-02-01,-41.86752451517011,17.099578708260694,-44.156204066706756,-7.982363398863352
2002-02-02,-43.289524880955554,16.74136918560602,-44.808500210943684,-9.071479030706083
2002-02-03,-43.51803336064425,17.408585976428025,-44.67471251761658,-9.291235241990716
2002-02-04,-40.94426906232307,16.694178093239383,-45.25828930487313,-7.2473162980611505
2002-02-05,-42.24173020721263,16.574011605066435,-43.461296052142416,-7.168052410983951
2002-02-06,-43.1117759290706,16.479120703131983,-43.66888122152878,-9.443350246444332
2002-02-07,-43.90547553435576,16.794911446790486,-43.572095476439806,-8.541482535616993
2002-02-08,-43.40176542892406,16.12775499674142,-43.663643448950175,-9.145666566714963
2002-02-09,-44.745243160355045,17.360126101814156,-44.9269159141009,-9.264125086734035
2002-02-10,-44.476533485631734,16.001793159622885,-45.09200195451657,-8.43959847512401
2002-02-11,-44.10644901438394,15.709658112733967,-46.37884781984266,-8.469233449658304
2002-02-12,-42.06177406218563,15.217862640590392,-46.55305207027007,-8.05777462613896
2002-02-13,-41.007241672510325,14.235528623378798,-47.97079113136921,-9.455448178453414
2002-02-14,-40.46477102011594,15.79045606599474,-49.52860448317356,-11.604838028930189
2002-02-15,-40.48400014634714,16.82514665698502,-48.54079114754636,-10.85520617505287
2002-02-16,-40.838524830498116,15.144211216312279,-50.33045733819484,-10.621332336119604
2002-02-17,-40.998166048413616,15.355560984270399,-50.374125018160434,-9.62891059706858
2002-02-18,-42.32923594987242,14.196536054484183,-49.40757122891859,-9.337275207444483
2002-02-19,-43.446577851469634,13.773421633910836,-48.57998144147384,-8.490014982536389
2002-02-20,-41.931174335687956,12.895421851392667,-49.62049853734525,-7.715808701022648
2002-02-21,-39.71148027253932,11.474590773587051,-49.635803215653326,-7.304903721112098
2002-02-22,-41.54106521483043,11.988306661030302,-50.32412824661271,-7.27414477549345
2002-02-23,-39.63481655958591,11.297722050051393,-50.764181833778814,-8.086725292883166
2002-02-24,-39.537145197385094,10.405050052692566,-50.1152366897494,-9.10171656277683
2002-02-25,-38.92294647367324,10.704516011736457,-47.992728054699455,-8.533751434537283
2002-02-26,-38.71594081144262,11.078830086666638,-47.17486972958757,-8.236178402881526
2002-02-27,-37.31127040500189,10.817075184425324,-47.85917346740668,-9.539324858634686
2002-02-28,-37.238617492351196,10.659808617671995,-49.838811707303826,-11.093169926659584
2002-03-01,-37.36552808688816,11.139067487850756,-48.380074271160346,-10.413424606677536
2002-03-02,-36.85921809113795,12.041902775074492,-49.52480291401596,-10.057270407294094
2002-03-03,-35.877030055620196,12.724485142630519,-49.74285570982337,-11.524194104443051
2002-03-04,-35.47164001147912,10.981714127638186,-50.505581092459856,-10.7984878305285
2002-03-05,-35.023263702338944,10.26502140450174,-53.07906499918302,-12.924006959197778
2002-03-06,-35.492342569398296,12.02623873427486,-53.883236623363764,-13.351494947027476
2002-03-07,-34.847855472784374,11.808490533119707,-52.53445363539939,-13.132713356788978
2002-03-08,-36.36663654885206,11.298976078382514,-52.04138881920254,-15.3776519989361
2002-03-09,-34.870904534154725,12.163317730232825,-51.812703051736435,-14.713209968998505
2002-03-10,-34.73579737560078,13.29382570943341,-50.231232695865614,-15.571316355466442
2002-03-11,-34.73823185595885,12.168235561319673,-50.52082602445345,-15.591396361974153
2002-03-12,-34.623937115938965,12.48790319858647,-49.78549575519123,-16.624756302804197
2002-03-13,-33.386263870276515,12.770121593128419,-49.392589770948824,-17.165010846279955
2002-03-14,-33.945969343541286,12.963592397659992,-49.68075080578819,-17.372309906974223
2002-03-15,-33.28061166431449,12.284828546239467,-47.93187888166299,-17.423005853944048
2002-03-16,-31.470322153002584,13.284323030287394,-48.89952677036738,-18.769782610126242
2002-03-17,-30.523041688323357,11.57444036672537,-48.574913024338144,-19.229192994469496
2002-03-18,-30.70623549581698,12.305323821814257,-50.895443775470966,-19.519981200426425
2002-03-19,-30.848481020443803,12.230869555009368,-52.222992602218056,-18.73942495192461
2002-03-20,-31.38178589789095,13.669339367160173,-53.53288610785441,-19.196163302808372
2002-03-21,-31.006351935121693,14.853094059792339,-54.49723581557923,-21.818038401529563
2002-03-22,-30.580116766879918,13.97080748747647,-53.849287365023095,-23.095709969817467
2002-03-23,-31.493033779443493,13.273749906244458,-52.74200025803972,-26.578915729861183
2002-03-24,-30.090108329621742,14.835183770408463,-51.88473668780031,-27.404749409808623
2002-03-25,-28.705925387261576,15.040577398488216,-53.1597442215806,-26.431926660316748
2002-03-26,-29.306923756211965,15.618569489731843,-52.222042826132196,-26.694124385559956
2002-03-27,-30.053580007520303,15.05552669452206,-51.45006259760154,-27.197870857844006
2002-03-28,-29.54888869261988,15.990827769471931,-51.72447290338158,-27.50640662642862
2002-03-29,-29.454930039732677,16.489066775154654,-51.33531979165522,-25.38816177247035
2002-03-30,-30.549935127615637,16.664452823434875,-51.07475334769906,-25.042002843952286
2002-03-31,-30.700801899946526,16.41730862658599,-51.9917309641479,-25.64986262714999
2002-04-01,-30.918535213444425,16.150196770000615,-51.07352853722427,-24.83605809033226
2002-04-02,-29.876121944059513,16.64315563865512,-50.591016530567046,-24.875814071204076
2002-04-03,-30.388501822382757,17.340731791327542,-51.21786252460737,-25.393087049689317
2002-04-04,-30.503330708991644,18.00418051722972,-51.119769883901014,-24.57120990639169
2002-04-05,-29.640529244984364,18.684283320194094,-49.74684612039279,-25.065946946005816
2002-04-06,-29.139800189355316,18.37074014711917,-49.90718937884098,-25.061985958653825
2002-04-07,-30.304367294382008,16.374145262648405,-48.4812949309408,-26.472113983054275
2002-04-08,-29.67542498817738,16.278937093659795,-48.48209397593978,-25.460824264074326
2002-04-09,-28.870952403466486,16.482521589490563,-48.523222656991955,-24.28897885622938
2002-04-10,-28.85157577802104,15.323436837735418,-48.29432057460808,-22.562364963091877
2002-04-11,-27.799210293722048,15.317609250183775,-49.12465071187383,-22.59271892182781
2002-04-12,-25.95489957095309,15.887845203866869,-48.9364641270079,-21.072868178862887
2002-04-13,-26.778582836925015,16.26992185100205,-47.3304452374628,-20.56962053599384
2002-04-14,-26.497491278328287,16.85694629375584,-46.66683190629463,-19.81776255992425
2002-04-15,-26.337725584354406,18.554451712962567,-46.93075384661964,-18.35453039605169
2002-04-16,-25.7516642137736,18.625708411475394,-47.09453408400408,-17.913113345639236
2002-04-17,-26.113411640015247,17.806136948811513,-47.5982684666621,-17.38361224813712
2002-04-18,-27.229333902994707,15.966224741968432,-46.11471388379692,-17.629847659369837
2002-04-19,-26.91577100745601,15.642196949216727,-46.53481582088374,-16.50475838840854
2002-04-20,-25.994726893272393,16.31118906008354,-46.57661342354441,-15.839033784989429
2002-04-21,-26.769802876486175,15.483893194014698,-47.33135300835583,-15.616321553725317
2002-04-22,-26.672017849978857,13.561092398923822,-48.681025809939676,-12.634243723921925
2002-04-23,-26.09364972288802,12.436172319260766,-49.3255218795709,-13.558764003236288
2002-04-24,-25.883455071833307,13.064899746201963,-49.66590352703542,-13.88872098665154
2002-04-25,-26.618512687909757,12.913581936403192,-48.199796964907726,-13.865536400557499
2002-04-26,-26.352444953450444,12.536200276888035,-49.01707597107489,-13.428068674799622
2002-04-27,-25.34072892256849,12.945078679236376,-49.609880516343225,-13.044721398481006
2002-04-28,-26.158785324226862,12.981753928325851,-50.745823605300494,-14.146202382063493
2002-04-29,-26.007613500411217,11.325391739292149,-51.176294614088576,-12.929576055372221
2002-04-30,-26.48345170226696,10.976015846290103,-51.45392682568341,-13.642097123226746
2002-05-01,-26.607057180228633,11.249991620634452,-49.289355519563905,-13.972200909090173
2002-05-02,-27.07378728443418,10.760488456960497,-48.27575075237359,-11.928559629968218
2002-05-03,-27.121654736530157,10.174062574625903,-49.017860564012764,-10.684980119149339
2002-05-04,-27.119259059463168,10.446400221568068,-48.15263565919572,-11.390302895266894
2002-05-05,-27.58693854772352,10.78366522007996,-49.66670784613873,-11.330954597339908
2002-05-06,-25.921801384487058,10.591335511900489,-48.921025626548015,-12.314185215552301
2002-05-07,-26.36003457065537,10.528044458172483,-49.25091786718725,-11.883401142734167
2002-05-08,-26.94908751144251,9.515443480068264,-47.87901353119714,-11.577521655762554
2002-05-09,-27.316992213825,10.642711033582316,-49.18687942893925,-11.626971772696054
2002-05-10,-27.150524266702853,8.805976831136757,-47.83578456202459,-12.625753131945585
2002-05-11,-29.19618535939229,10.280516727150534,-46.04864286082174,-12.101721021431091
2002-05-12,-30.18933481038929,11.586537947782526,-47.0434165676453,-13.387630138106381
2002-05-13,-29.302914862522595,12.37510668375524,-47.32522067889661,-12.789514333981117
2002-05-14,-30.497793777583347,12.801085256256108,-48.92521598191713,-12.669782373241981
2002-05-15,-30.308994889770045,12.992384207271039,-49.295325181138736,-10.852929558503899
2002-05-16,-30.790089044467162,11.876938145186607,-50.46851994871246,-11.282989516218732
2002-05-17,-31.413434862946136,11.803912475626346,-49.76489077120518,-9.490070904770656
2002-05-18,-32.47148940743755,11.651066595636845,-52.27717922319997,-10.515713641173392
2002-05-19,-31.40376555075645,10.714733494163173,-51.30962904539652,-10.828069264389299
2002-05-20,-32.721194278159125,11.271068992632978,-51.351253085196795,-9.288980309598678
2002-05-21,-33.925279503883495,11.126494042629465,-49.1779027317593,-8.951983238276256
2002-05-22,-35.01785837130008,11.833271043082007,-49.178162608337104,-9.313992825193923
2002-05-23,-35.423597197214406,13.455309744862147,-49.583581632156395,-9.799737479453537
2002-05-24,-34.46320852163281,13.540729075165084,-50.1549007859148,-9.429493956327017
2002-05-25,-34.732040424304216,14.023784180989438,-48.89247743883009,-10.948168198852354
2002-05-26,-34.35390329373551,14.963193461169007,-46.7846533526895,-8.95076902804675
2002-05-27,-33.67622734277346,15.420156401751846,-46.62467732598823,-8.024754254146057
2002-05-28,-33.17923907330953,16.515667773923564,-46.36384877850229,-8.319889621904343
2002-05-29,-32.693877203087666,17.2664327742007,-45.276832376823116,-8.651969797087975
2002-05-30,-33.006678098164954,16.391961855620444,-46.68301158678722,-11.09477776747497
2002-05-31,-31.67862940148167,15.789381268259966,-45.95872990277347,-11.27757523332261
2002-06-01,-32.06395881367161,15.532808940001877,-47.27342191090853,-10.310978456890673
2002-06-02,-32.002311319322644,15.788792615944043,-46.490951044582644,-11.395644233655705
2002-06-03,-32.92909742185883,15.091991347292028,-47.10153875524826,-11.459446925996632
2002-06-04,-32.36710949802942,15.042757937365062,-45.98084855861339,-11.320267231764719
2002-06-05,-31.629204984253143,15.371006194341444,-44.853779086994585,-13.387331236196243
2002-06-06,-31.352178921638494,15.543717755320406,-45.93765497224498,-14.186408946516975
2002-06-07,-30.769464909659597,14.94865251060909,-45.24425596364509,-14.611409754789541
2002-06-08,-30.442071945290312,13.895742985391268,-47.33838528747907,-14.898684064227863
2002-06-09,-30.937561237456993,13.000910910761428,-45.47029434221264,-15.89767834442167
2002-06-10,-30.48796092037238,13.972528516501725,-46.73288056705639,-16.358357799350763
2002-06-11,-29.18374803370018,13.983081520290417,-46.97531668976576,-16.333366076500294
2002-06-12,-29.88448944192419,14.03459203223774,-49.195583467316006,-18.047575762205657
2002-06-13,-29.79062481292353,15.04404998655285,-49.87393086263941,-18.752218591740924
2002-06-14,-30.693217946796004,14.54708126317069,-50.22858169323698,-18.045152362692505
2002-06-15,-32.54321508522989,12.466757620702435,-50.18865952583574,-16.090374803902378
2002-06-16,-32.928973787520775,12.263296326079336,-48.70832917965046,-15.470784522608579
2002-06-17,-33.47130209841703,11.514607305004642,-47.065302747345136,-15.496555845229825
2002-06-18,-33.7073407043109,11.21240750112515,-46.112691359679026,-14.156143933736871
2002-06-19,-33.87476154622691,12.860424953563216,-46.006431116130045,-14.598088866524895
2002-06-20,-34.81083755112016,12.888051425189714,-44.578194645809646,-16.18368713121826
2002-06-21,-35.2954057778988,13.042636588740576,-44.42650396727447,-15.52348111015363
2002-06-22,-36.5485406841103,12.32034497645564,-44.39688901442262,-16.818077725149926
2002-06-23,-35.32763325503828,10.556665291458591,-43.69287478867339,-17.42294502977402
2002-06-24,-37.679872794870825,11.593375153995822,-42.43623083527046,-17.097745342903927
2002-06-25,-37.64906410020595,13.11710747718208,-41.92970506985747,-17.38695695551047
2002-06-26,-37.99310233602476,13.183627435922165,-42.37027350324319,-19.101655037084992
2002-06-27,-38.93895763045918,13.330504524969859,-41.24778551156723,-19.004145895469495
2002-06-28,-39.003435637392805,12.21424115531016,-39.754456661332256,-20.260346557158893
2002-06-29,-39.41602681398106,13.670015015670343,-41.163526895317176,-21.51585379411541
2002-06-30,-37.798899269731834,14.412707019616269,-42.40151626748939,-21.97335844404383
2002-07-01,-37.495535365260984,15.05546519370067,-42.47921542921037,-22.23545692469456
2002-07-02,-38.30472906700884,14.327849294580785,-41.973489474719734,-22.462704883221654
2002-07-03,-38.30287784313528,15.072835950508628,-43.3096446151896,-23.187081562568867
2002-07-04,-38.19191517659706,14.449475831962998,-43.78928651108425,-25.581666084613314
2002-07-05,-37.599796643878854,15.243668230607891,-44.43615356069781,-26.719515131929246
2002-07-06,-38.38436451196205,15.754782026698509,-44.116438273898666,-27.483378849531967
2002-07-07,-37.5247022030568,15.928092639522504,-43.64618861279618,-28.794507283246734
2002-07-08,-36.76732162854584,15.177624636777573,-43.41737851164239,-30.741388858901033
2002-07-09,-36.278852969592506,15.015107029456393,-42.740550298032325,-30.340737860722985
2002-07-10,-35.47947126038109,13.97569431756366,-42.994361645583005,-30.874650773353434
2002-07-11,-33.99127554980379,15.433389398602635,-43.998509016116344,-31.27929152469762
2002-07-12,-35.511290338219915,16.01961081410513,-44.407717618100804,-29.514662623539234
2002-07-13,-36.51921488950702,16.10443129722139,-42.42342694988105,-29.989266335832003
2002-07-14,-36.3189509704697,16.802118890938743,-42.411499738768285,-30.101741761762902
2002-07-15,-36.63193347437785,16.344980333087072,-41.22305079621746,-30.987211640941002
2002-07-16,-36.13130705314425,17.153641118323385,-39.62221807005447,-30.802782783561497
2002-07-17,-36.55185487813086,15.923604560620799,-39.64093273675852,-32.549560330698995
2002-07-18,-35.353582990900925,16.557522136318614,-39.03437963765012,-31.094815385881176
2002-07-19,-35.41344866182915,17.324258274412365,-40.35406897161488,-31.351877557661105
2002-07-20,-37.167257115379805,16.769401128843114,-41.89087899521341,-30.141760977974712
2002-07-21,-35.854761316701705,16.782781883629774,-42.40415179261806,-29.306923098510403
2002-07-22,-35.564764866764975,16.615486625018544,-42.61932048660381,-28.397657091462502
2002-07-23,-34.781745935369614,17.360491051333316,-43.697914914561736,-28.43545646077543
2002-07-24,-33.37351467731407,16.712587335423354,-44.655445807204046,-29.380041677910917
2002-07-25,-31.83567791687891,18.17248485756919,-45.90042094736008,-29.761415458263
2002-07-26,-31.02063642743778,17.181320391433346,-46.0874609219094,-29.80328479869113
2002-07-27,-33.245328224655836,18.419737927630408,-46.57956669809784,-28.163632126577216
2002-07-28,-32.574330512355445,20.252582663383876,-46.62348522321689,-28.751745120682152
2002-07-29,-32.719740744659504,18.13715846303004,-44.76661899438597,-27.592142268908415
2002-07-30,-30.760285868931394,16.888656298419086,-45.362367976987066,-27.325499735225883
2002-07-31,-30.223773758587104,17.432220910353962,-45.759464765320224,-27.553773883631486
2002-08-01,-30.03773762234734,18.18989243891185,-43.889391017022,-27.079264833114916
2002-08-02,-30.456083656554977,18.610329836779254,-43.0811797305187,-26.195200043768054
2002-08-03,-30.773164420792813,18.196557944985532,-44.03698422870897,-25.48106159139077
2002-08-04,-28.567581296605645,17.350511696642307,-42.46469235122832,-25.012102409733412
2002-08-05,-29.564875585133155,17.707059331723517,-41.99248093643239,-25.381367067529233
2002-08-06,-29.759387188784224,17.974280873670363,-42.63864855388093,-25.768413132611073
2002-08-07,-29.827597657574223,18.10459049393437,-41.7752475343978,-24.63102506313316
2002-08-08,-27.72154781370324,18.714068169268618,-40.07551504375716,-24.853991659979688
2002-08-09,-27.927614854274204,18.590560426031253,-39.64536595402081,-26.493476328154717
2002-08-10,-26.190923021528427,18.645302706302118,-38.26418659369762,-26.57099956949764
2002-08-11,-26.598964299584345,17.371149222793953,-39.32118343230907,-28.70824582043626
2002-08-12,-25.479478032152834,16.80925202935697,-39.54122429674979,-28.786710309955417
2002-08-13,-25.687181677837682,17.16393304953221,-39.7557550791552,-29.847912506460467
2002-08-14,-25.172943732484406,17.46766073170861,-40.2742712503101,-29.225701424220254
2002-08-15,-27.62805983159604,16.06541740520189,-41.29927947173143,-28.919863726304495
2002-08-16,-26.460335011282247,15.81507939249154,-41.061045053519734,-27.959127097745775
2002-08-17,-27.64694573045004,17.618956332443506,-42.27394568248155,-25.67902235861651
2002-08-18,-28.570356849003417,17.834674738670806,-41.56470885771676,-24.151184011028782
2002-08-19,-28.628833676781777,16.386899086951683,-41.61045293935034,-24.16771910865915
2002-08-20,-28.202590094808183,14.665101974827653,-41.60661247853204,-24.995873412608805
2002-08-21,-28.209293980925395,14.09100248810929,-42.75906983462084,-26.21532456745628
2002-08-22,-26.938697417723002,15.888163265752121,-42.81089856990629,-25.739197114941938
2002-08-23,-27.34211411450894,15.940006451545687,-43.096226901670846,-23.947504287435866
2002-08-24,-27.064065451283764,16.88020090536402,-41.05942981487961,-24.300334970175147
2002-08-25,-26.256650198652594,15.591902579202523,-41.165064997029944,-25.68074821697369
2002-08-26,-23.698745277465125,15.972238920624381,-40.83125951071216,-26.131754656885004
2002-08-27,-22.505984473472406,15.210294069283542,-41.57099942186791,-24.88241317708742
2002-08-28,-23.00213844359363,15.798118960000483,-41.29178458171616,-24.810300375535846
2002-08-29,-24.109960569225123,14.704823207775705,-43.74019281094379,-24.94676058601222
2002-08-30,-25.229435894336167,15.13379654517194,-43.79525291821549,-24.138672644419586
2002-08-31,-26.555360360828566,16.162066302370096,-44.44606287813933,-24.375390862134427
2002-09-01,-28.648055245942633,16.31321303873518,-44.8572968475822,-23.995656230843455
2002-09-02,-27.568617917438072,15.6330997297073,-45.2851812285271,-23.97416978854617
2002-09-03,-27.267926083431494,16.875378040434555,-47.325549425345734,-22.187120443963185
2002-09-04,-27.296375969707963,17.151676447396454,-47.757018368613295,-22.745785780889378
2002-09-05,-26.34996109468378,16.668793991059268,-48.0225834727323,-23.53597955892837
2002-09-06,-26.572749134827237,18.295570562398343,-48.58345392830803,-21.880398613015267
2002-09-07,-28.885361944728828,17.64927192839413,-48.93534826130457,-22.057615877311285
2002-09-08,-29.888657920862553,18.3627616782726,-48.78184806743492,-23.001719857679362
2002-09-09,-30.99239055069068,17.415184758311405,-48.044185721202176,-24.858617481327254
2002-09-10,-30.644131537096253,17.40196245494502,-50.364263057545436,-24.415289275452977
2002-09-11,-30.934995044641227,17.095967501387875,-50.109785274827935,-23.561631350918926
2002-09-12,-29.55270850179137,15.235711019952312,-50.35683453804143,-23.973343125543877
2002-09-13,-29.40536062869511,15.903108173616538,-49.58408218009903,-23.018923933048494
2002-09-14,-27.388698224532686,16.84028525126074,-49.153836012061724,-21.64240273046041
2002-09-15,-27.92659811118563,17.043418404030092,-48.89274792323589,-21.643023306221245
2002-09-16,-28.81954518824523,18.209970501297327,-47.45045759285538,-22.12341368071333
2002-09-17,-28.372571096272875,18.299260581557338,-47.210347403956,-21.835788291972044
2002-09-18,-27.940245500316873,18.78125480043685,-46.7400495962533,-22.224319249494197
2002-09-19,-28.52566967888647,18.85405720240026,-45.42408419309069,-22.065601220816447
2002-09-20,-29.206628292355298,19.755066949527446,-45.220582491553536,-21.737557606917836
2002-09-21,-29.79601847544603,17.629682805380117,-44.47340469713568,-21.395889447624207
2002-09-22,-31.000324923231663,17.454724107101747,-44.15512794135597,-19.758864345846725
2002-09-23,-29.51399813962125,17.488479095556457,-46.076675406555644,-22.78963277198333
2002-09-24,-30.207466334841193,16.76312630724254,-46.500629218720846,-23.688229388869136
2002-09-25,-31.45435711713962,16.914971799398742,-43.84528483298305,-24.510731898378864
2002-09-26,-33.04363430373997,18.564332717572704,-43.68778556566219,-23.97646774278346
